doc_id,length
official_macro_t10y2y_2011-01-25,71
official_macro_t10y2y_2011-01-26,71
official_macro_t10y2y_2011-01-27,71
official_macro_t10y2y_2011-01-28,71
official_macro_t10y2y_2011-01-31,71
official_macro_t10y2y_2011-02-01,71
official_macro_t10y2y_2011-02-02,71
official_macro_t10y2y_2011-02-03,71
official_macro_t10y2y_2011-02-04,71
official_macro_t10y2y_2011-02-07,71
official_macro_t10y2y_2011-02-08,71
official_macro_t10y2y_2011-02-09,71
official_macro_t10y2y_2011-02-10,71
official_macro_t10y2y_2011-02-11,71
official_macro_t10y2y_2011-02-14,71
official_macro_t10y2y_2011-02-15,71
official_macro_t10y2y_2011-02-16,71
official_macro_t10y2y_2011-02-17,71
official_macro_t10y2y_2011-02-18,71
official_macro_t10y2y_2011-02-22,71
official_macro_t10y2y_2011-02-23,71
official_macro_t10y2y_2011-02-24,71
official_macro_t10y2y_2011-02-25,71
official_macro_t10y2y_2011-02-28,71
official_macro_t10y2y_2011-03-01,71
official_macro_t10y2y_2011-03-02,71
official_macro_t10y2y_2011-03-03,71
official_macro_t10y2y_2011-03-04,71
official_macro_t10y2y_2011-03-07,71
official_macro_t10y2y_2011-03-08,71
official_macro_t10y2y_2011-03-09,71
official_macro_t10y2y_2011-03-10,71
official_macro_t10y2y_2011-03-11,71
official_macro_t10y2y_2011-03-14,71
official_macro_t10y2y_2011-03-15,71
official_macro_t10y2y_2011-03-16,71
official_macro_t10y2y_2011-03-17,71
official_macro_t10y2y_2011-03-18,71
official_macro_t10y2y_2011-03-21,71
official_macro_t10y2y_2011-03-22,71
official_macro_t10y2y_2011-03-23,71
official_macro_t10y2y_2011-03-24,71
official_macro_t10y2y_2011-03-25,71
official_macro_t10y2y_2011-03-28,71
official_macro_t10y2y_2011-03-29,71
official_macro_t10y2y_2011-03-30,71
official_macro_t10y2y_2011-03-31,71
official_macro_t10y2y_2011-04-01,71
official_macro_t10y2y_2011-04-04,71
official_macro_t10y2y_2011-04-05,71
official_macro_t10y2y_2011-04-06,71
official_macro_t10y2y_2011-04-07,71
official_macro_t10y2y_2011-04-08,71
official_macro_t10y2y_2011-04-11,71
official_macro_t10y2y_2011-04-12,71
official_macro_t10y2y_2011-04-13,71
official_macro_t10y2y_2011-04-14,71
official_macro_t10y2y_2011-04-15,71
official_macro_t10y2y_2011-04-18,71
official_macro_t10y2y_2011-04-19,71
official_macro_t10y2y_2011-04-20,71
official_macro_t10y2y_2011-04-21,71
official_macro_t10y2y_2011-04-25,71
official_macro_t10y2y_2011-04-26,71
official_macro_t10y2y_2011-04-27,71
official_macro_t10y2y_2011-04-28,71
official_macro_t10y2y_2011-04-29,71
official_macro_t10y2y_2011-05-02,71
official_macro_t10y2y_2011-05-03,71
official_macro_t10y2y_2011-05-04,71
official_macro_t10y2y_2011-05-05,71
official_macro_t10y2y_2011-05-06,71
official_macro_t10y2y_2011-05-09,71
official_macro_t10y2y_2011-05-10,71
official_macro_t10y2y_2011-05-11,71
official_macro_t10y2y_2011-05-12,71
official_macro_t10y2y_2011-05-13,71
official_macro_t10y2y_2011-05-16,71
official_macro_t10y2y_2011-05-17,71
official_macro_t10y2y_2011-05-18,71
official_macro_t10y2y_2011-05-19,71
official_macro_t10y2y_2011-05-20,71
official_macro_t10y2y_2011-05-23,71
official_macro_t10y2y_2011-05-24,71
official_macro_t10y2y_2011-05-25,71
official_macro_t10y2y_2011-05-26,71
official_macro_t10y2y_2011-05-27,71
official_macro_t10y2y_2011-05-31,71
official_macro_t10y2y_2011-06-01,71
official_macro_t10y2y_2011-06-02,71
official_macro_t10y2y_2011-06-03,71
official_macro_t10y2y_2011-06-06,71
official_macro_t10y2y_2011-06-07,71
official_macro_t10y2y_2011-06-08,71
official_macro_t10y2y_2011-06-09,71
official_macro_t10y2y_2011-06-10,71
official_macro_t10y2y_2011-06-13,71
official_macro_t10y2y_2011-06-14,71
official_macro_t10y2y_2011-06-15,71
official_macro_t10y2y_2011-06-16,71
official_macro_t10y2y_2011-06-17,71
official_macro_t10y2y_2011-06-20,71
official_macro_t10y2y_2011-06-21,71
official_macro_t10y2y_2011-06-22,71
official_macro_t10y2y_2011-06-23,71
official_macro_t10y2y_2011-06-24,71
official_macro_t10y2y_2011-06-27,71
official_macro_t10y2y_2011-06-28,71
official_macro_t10y2y_2011-06-29,71
official_macro_t10y2y_2011-06-30,71
official_macro_t10y2y_2011-07-01,71
official_macro_t10y2y_2011-07-05,71
official_macro_t10y2y_2011-07-06,71
official_macro_t10y2y_2011-07-07,71
official_macro_t10y2y_2011-07-08,71
official_macro_t10y2y_2011-07-11,71
official_macro_t10y2y_2011-07-12,71
official_macro_t10y2y_2011-07-13,71
official_macro_t10y2y_2011-07-14,71
official_macro_t10y2y_2011-07-15,71
official_macro_t10y2y_2011-07-18,71
official_macro_t10y2y_2011-07-19,71
official_macro_t10y2y_2011-07-20,71
official_macro_t10y2y_2011-07-21,71
official_macro_t10y2y_2011-07-22,71
official_macro_t10y2y_2011-07-25,71
official_macro_t10y2y_2011-07-26,71
official_macro_t10y2y_2011-07-27,71
official_macro_t10y2y_2011-07-28,71
official_macro_t10y2y_2011-07-29,71
official_macro_t10y2y_2011-08-01,71
official_macro_t10y2y_2011-08-02,71
official_macro_t10y2y_2011-08-03,71
official_macro_t10y2y_2011-08-04,71
official_macro_t10y2y_2011-08-05,71
official_macro_t10y2y_2011-08-08,71
official_macro_t10y2y_2011-08-09,71
official_macro_t10y2y_2011-08-10,71
official_macro_t10y2y_2011-08-11,71
official_macro_t10y2y_2011-08-12,71
official_macro_t10y2y_2011-08-15,71
official_macro_t10y2y_2011-08-16,71
official_macro_t10y2y_2011-08-17,71
official_macro_t10y2y_2011-08-18,71
official_macro_t10y2y_2011-08-19,71
official_macro_t10y2y_2011-08-22,71
official_macro_t10y2y_2011-08-23,71
official_macro_t10y2y_2011-08-24,71
official_macro_t10y2y_2011-08-25,71
official_macro_t10y2y_2011-08-26,71
official_macro_t10y2y_2011-08-29,71
official_macro_t10y2y_2011-08-30,71
official_macro_t10y2y_2011-08-31,71
official_macro_t10y2y_2011-09-01,71
official_macro_t10y2y_2011-09-02,71
official_macro_t10y2y_2011-09-06,71
official_macro_t10y2y_2011-09-07,71
official_macro_t10y2y_2011-09-08,71
official_macro_t10y2y_2011-09-09,71
official_macro_t10y2y_2011-09-12,71
official_macro_t10y2y_2011-09-13,71
official_macro_t10y2y_2011-09-14,71
official_macro_t10y2y_2011-09-15,71
official_macro_t10y2y_2011-09-16,71
official_macro_t10y2y_2011-09-19,71
official_macro_t10y2y_2011-09-20,71
official_macro_t10y2y_2011-09-21,71
official_macro_t10y2y_2011-09-22,71
official_macro_t10y2y_2011-09-23,71
official_macro_t10y2y_2011-09-26,71
official_macro_t10y2y_2011-09-27,71
official_macro_t10y2y_2011-09-28,71
official_macro_t10y2y_2011-09-29,71
official_macro_t10y2y_2011-09-30,71
official_macro_t10y2y_2011-10-03,71
official_macro_t10y2y_2011-10-04,71
official_macro_t10y2y_2011-10-05,71
official_macro_t10y2y_2011-10-06,71
official_macro_t10y2y_2011-10-07,71
official_macro_t10y2y_2011-10-11,71
official_macro_t10y2y_2011-10-12,71
official_macro_t10y2y_2011-10-13,71
official_macro_t10y2y_2011-10-14,71
official_macro_t10y2y_2011-10-17,71
official_macro_t10y2y_2011-10-18,71
official_macro_t10y2y_2011-10-19,71
official_macro_t10y2y_2011-10-20,71
official_macro_t10y2y_2011-10-21,71
official_macro_t10y2y_2011-10-24,71
official_macro_t10y2y_2011-10-25,71
official_macro_t10y2y_2011-10-26,71
official_macro_t10y2y_2011-10-27,71
official_macro_t10y2y_2011-10-28,71
official_macro_t10y2y_2011-10-31,71
official_macro_t10y2y_2011-11-01,71
official_macro_t10y2y_2011-11-02,71
official_macro_t10y2y_2011-11-03,71
official_macro_t10y2y_2011-11-04,71
official_macro_t10y2y_2011-11-07,71
official_macro_t10y2y_2011-11-08,71
official_macro_t10y2y_2011-11-09,71
official_macro_t10y2y_2011-11-10,71
official_macro_t10y2y_2011-11-14,71
official_macro_t10y2y_2011-11-15,71
official_macro_t10y2y_2011-11-16,71
official_macro_t10y2y_2011-11-17,71
official_macro_t10y2y_2011-11-18,71
official_macro_t10y2y_2011-11-21,71
official_macro_t10y2y_2011-11-22,71
official_macro_t10y2y_2011-11-23,71
official_macro_t10y2y_2011-11-25,71
official_macro_t10y2y_2011-11-28,71
official_macro_t10y2y_2011-11-29,71
official_macro_t10y2y_2011-11-30,71
official_macro_t10y2y_2011-12-01,71
official_macro_t10y2y_2011-12-02,71
official_macro_t10y2y_2011-12-05,71
official_macro_t10y2y_2011-12-06,71
official_macro_t10y2y_2011-12-07,71
official_macro_t10y2y_2011-12-08,71
official_macro_t10y2y_2011-12-09,71
official_macro_t10y2y_2011-12-12,71
official_macro_t10y2y_2011-12-13,71
official_macro_t10y2y_2011-12-14,71
official_macro_t10y2y_2011-12-15,71
official_macro_t10y2y_2011-12-16,71
official_macro_t10y2y_2011-12-19,71
official_macro_t10y2y_2011-12-20,71
official_macro_t10y2y_2011-12-21,71
official_macro_t10y2y_2011-12-22,71
official_macro_t10y2y_2011-12-23,71
official_macro_t10y2y_2011-12-27,71
official_macro_t10y2y_2011-12-28,71
official_macro_t10y2y_2011-12-29,71
official_macro_t10y2y_2011-12-30,71
official_macro_t10y2y_2012-01-03,71
official_macro_t10y2y_2012-01-04,71
official_macro_t10y2y_2012-01-05,71
official_macro_t10y2y_2012-01-06,71
official_macro_t10y2y_2012-01-09,71
official_macro_t10y2y_2012-01-10,71
official_macro_t10y2y_2012-01-11,71
official_macro_t10y2y_2012-01-12,71
official_macro_t10y2y_2012-01-13,71
official_macro_t10y2y_2012-01-17,71
official_macro_t10y2y_2012-01-18,71
official_macro_t10y2y_2012-01-19,71
official_macro_t10y2y_2012-01-20,71
official_macro_t10y2y_2012-01-23,71
official_macro_t10y2y_2012-01-24,71
official_macro_t10y2y_2012-01-25,71
official_macro_t10y2y_2012-01-26,71
official_macro_t10y2y_2012-01-27,71
official_macro_t10y2y_2012-01-30,71
official_macro_t10y2y_2012-01-31,71
official_macro_t10y2y_2012-02-01,71
official_macro_t10y2y_2012-02-02,71
official_macro_t10y2y_2012-02-03,71
official_macro_t10y2y_2012-02-06,71
official_macro_t10y2y_2012-02-07,71
official_macro_t10y2y_2012-02-08,71
official_macro_t10y2y_2012-02-09,71
official_macro_t10y2y_2012-02-10,71
official_macro_t10y2y_2012-02-13,71
official_macro_t10y2y_2012-02-14,71
official_macro_t10y2y_2012-02-15,71
official_macro_t10y2y_2012-02-16,71
official_macro_t10y2y_2012-02-17,71
official_macro_t10y2y_2012-02-21,71
official_macro_t10y2y_2012-02-22,71
official_macro_t10y2y_2012-02-23,71
official_macro_t10y2y_2012-02-24,71
official_macro_t10y2y_2012-02-27,71
official_macro_t10y2y_2012-02-28,71
official_macro_t10y2y_2012-02-29,71
official_macro_t10y2y_2012-03-01,71
official_macro_t10y2y_2012-03-02,71
official_macro_t10y2y_2012-03-05,71
official_macro_t10y2y_2012-03-06,71
official_macro_t10y2y_2012-03-07,71
official_macro_t10y2y_2012-03-08,71
official_macro_t10y2y_2012-03-09,71
official_macro_t10y2y_2012-03-12,71
official_macro_t10y2y_2012-03-13,71
official_macro_t10y2y_2012-03-14,71
official_macro_t10y2y_2012-03-15,71
official_macro_t10y2y_2012-03-16,71
official_macro_t10y2y_2012-03-19,71
official_macro_t10y2y_2012-03-20,71
official_macro_t10y2y_2012-03-21,71
official_macro_t10y2y_2012-03-22,71
official_macro_t10y2y_2012-03-23,71
official_macro_t10y2y_2012-03-26,71
official_macro_t10y2y_2012-03-27,71
official_macro_t10y2y_2012-03-28,71
official_macro_t10y2y_2012-03-29,71
official_macro_t10y2y_2012-03-30,71
official_macro_t10y2y_2012-04-02,71
official_macro_t10y2y_2012-04-03,71
official_macro_t10y2y_2012-04-04,71
official_macro_unrate_2010-01-01,56
official_macro_unrate_2010-02-01,56
official_macro_unrate_2010-03-01,56
official_macro_unrate_2010-04-01,56
official_macro_unrate_2010-05-01,56
official_macro_unrate_2010-06-01,56
official_macro_unrate_2010-07-01,56
official_macro_unrate_2010-08-01,56
official_macro_unrate_2010-09-01,56
official_macro_unrate_2010-10-01,56
official_macro_unrate_2010-11-01,56
official_macro_unrate_2010-12-01,56
official_macro_unrate_2011-01-01,56
official_macro_unrate_2011-02-01,56
official_macro_unrate_2011-03-01,56
official_macro_unrate_2011-04-01,56
official_macro_unrate_2011-05-01,56
official_macro_unrate_2011-06-01,56
official_macro_unrate_2011-07-01,56
official_macro_unrate_2011-08-01,56
official_macro_unrate_2011-09-01,56
official_macro_unrate_2011-10-01,56
official_macro_unrate_2011-11-01,56
official_macro_unrate_2011-12-01,56
official_macro_unrate_2012-01-01,56
official_macro_unrate_2012-02-01,56
official_macro_unrate_2012-03-01,56
official_macro_vixcls_2010-01-04,59
official_macro_vixcls_2010-01-05,59
official_macro_vixcls_2010-01-06,59
official_macro_vixcls_2010-01-07,59
official_macro_vixcls_2010-01-08,59
official_macro_vixcls_2010-01-11,59
official_macro_vixcls_2010-01-12,59
official_macro_vixcls_2010-01-13,59
official_macro_vixcls_2010-01-14,59
official_macro_vixcls_2010-01-15,59
official_macro_vixcls_2010-01-19,59
official_macro_vixcls_2010-01-20,59
official_macro_vixcls_2010-01-21,59
official_macro_vixcls_2010-01-22,59
official_macro_vixcls_2010-01-25,59
official_macro_vixcls_2010-01-26,59
official_macro_vixcls_2010-01-27,59
official_macro_vixcls_2010-01-28,59
official_macro_vixcls_2010-01-29,59
official_macro_vixcls_2010-02-01,59
official_macro_vixcls_2010-02-02,59
official_macro_vixcls_2010-02-03,59
official_macro_vixcls_2010-02-04,59
official_macro_vixcls_2010-02-05,59
official_macro_vixcls_2010-02-08,59
official_macro_vixcls_2010-02-09,59
official_macro_vixcls_2010-02-10,59
official_macro_vixcls_2010-02-11,59
official_macro_vixcls_2010-02-12,59
official_macro_vixcls_2010-02-16,59
official_macro_vixcls_2010-02-17,59
official_macro_vixcls_2010-02-18,59
official_macro_vixcls_2010-02-19,59
official_macro_vixcls_2010-02-22,59
official_macro_vixcls_2010-02-23,59
official_macro_vixcls_2010-02-24,59
official_macro_vixcls_2010-02-25,59
official_macro_vixcls_2010-02-26,59
official_macro_vixcls_2010-03-01,59
official_macro_vixcls_2010-03-02,59
official_macro_vixcls_2010-03-03,59
official_macro_vixcls_2010-03-04,59
official_macro_vixcls_2010-03-05,59
official_macro_vixcls_2010-03-08,59
official_macro_vixcls_2010-03-09,59
official_macro_vixcls_2010-03-10,59
official_macro_vixcls_2010-03-11,59
official_macro_vixcls_2010-03-12,59
official_macro_vixcls_2010-03-15,59
official_macro_vixcls_2010-03-16,59
official_macro_vixcls_2010-03-17,59
official_macro_vixcls_2010-03-18,59
official_macro_vixcls_2010-03-19,59
official_macro_vixcls_2010-03-22,59
official_macro_vixcls_2010-03-23,59
official_macro_vixcls_2010-03-24,59
official_macro_vixcls_2010-03-25,59
official_macro_vixcls_2010-03-26,59
official_macro_vixcls_2010-03-29,59
official_macro_vixcls_2010-03-30,59
official_macro_vixcls_2010-03-31,59
official_macro_vixcls_2010-04-01,59
official_macro_vixcls_2010-04-05,59
official_macro_vixcls_2010-04-06,59
official_macro_vixcls_2010-04-07,59
official_macro_vixcls_2010-04-08,59
official_macro_vixcls_2010-04-09,59
official_macro_vixcls_2010-04-12,59
official_macro_vixcls_2010-04-13,59
official_macro_vixcls_2010-04-14,59
official_macro_vixcls_2010-04-15,59
official_macro_vixcls_2010-04-16,59
official_macro_vixcls_2010-04-19,59
official_macro_vixcls_2010-04-20,59
official_macro_vixcls_2010-04-21,59
official_macro_vixcls_2010-04-22,59
official_macro_vixcls_2010-04-23,59
official_macro_vixcls_2010-04-26,59
official_macro_vixcls_2010-04-27,59
official_macro_vixcls_2010-04-28,59
official_macro_vixcls_2010-04-29,59
official_macro_vixcls_2010-04-30,59
official_macro_vixcls_2010-05-03,59
official_macro_vixcls_2010-05-04,59
official_macro_vixcls_2010-05-05,59
official_macro_vixcls_2010-05-06,59
official_macro_vixcls_2010-05-07,59
official_macro_vixcls_2010-05-10,59
official_macro_vixcls_2010-05-11,59
official_macro_vixcls_2010-05-12,59
official_macro_vixcls_2010-05-13,59
official_macro_vixcls_2010-05-14,59
official_macro_vixcls_2010-05-17,59
official_macro_vixcls_2010-05-18,59
official_macro_vixcls_2010-05-19,59
official_macro_vixcls_2010-05-20,59
official_macro_vixcls_2010-05-21,59
official_macro_vixcls_2010-05-24,59
official_macro_vixcls_2010-05-25,59
official_macro_vixcls_2010-05-26,59
official_macro_vixcls_2010-05-27,59
official_macro_vixcls_2010-05-28,59
official_macro_vixcls_2010-06-01,59
official_macro_vixcls_2010-06-02,59
official_macro_vixcls_2010-06-03,59
official_macro_vixcls_2010-06-04,59
official_macro_vixcls_2010-06-07,59
official_macro_vixcls_2010-06-08,59
official_macro_vixcls_2010-06-09,59
official_macro_vixcls_2010-06-10,59
official_macro_vixcls_2010-06-11,59
official_macro_vixcls_2010-06-14,59
official_macro_vixcls_2010-06-15,59
official_macro_vixcls_2010-06-16,59
official_macro_vixcls_2010-06-17,59
official_macro_vixcls_2010-06-18,59
official_macro_vixcls_2010-06-21,59
official_macro_vixcls_2010-06-22,59
official_macro_vixcls_2010-06-23,59
official_macro_vixcls_2010-06-24,59
official_macro_vixcls_2010-06-25,59
official_macro_vixcls_2010-06-28,59
official_macro_vixcls_2010-06-29,59
official_macro_vixcls_2010-06-30,59
official_macro_vixcls_2010-07-01,59
official_macro_vixcls_2010-07-02,59
official_macro_vixcls_2010-07-06,59
official_macro_vixcls_2010-07-07,59
official_macro_vixcls_2010-07-08,59
official_macro_vixcls_2010-07-09,59
official_macro_vixcls_2010-07-12,59
official_macro_vixcls_2010-07-13,59
official_macro_vixcls_2010-07-14,59
official_macro_vixcls_2010-07-15,59
official_macro_vixcls_2010-07-16,59
official_macro_vixcls_2010-07-19,59
official_macro_vixcls_2010-07-20,59
official_macro_vixcls_2010-07-21,59
official_macro_vixcls_2010-07-22,59
official_macro_vixcls_2010-07-23,59
official_macro_vixcls_2010-07-26,59
official_macro_vixcls_2010-07-27,59
official_macro_vixcls_2010-07-28,59
official_macro_vixcls_2010-07-29,59
official_macro_vixcls_2010-07-30,59
official_macro_vixcls_2010-08-02,59
official_macro_vixcls_2010-08-03,59
official_macro_vixcls_2010-08-04,59
official_macro_vixcls_2010-08-05,59
official_macro_vixcls_2010-08-06,59
official_macro_vixcls_2010-08-09,59
official_macro_vixcls_2010-08-10,59
official_macro_vixcls_2010-08-11,59
official_macro_vixcls_2010-08-12,59
official_macro_vixcls_2010-08-13,59
official_macro_vixcls_2010-08-16,59
official_macro_vixcls_2010-08-17,59
official_macro_vixcls_2010-08-18,59
official_macro_vixcls_2010-08-19,59
official_macro_vixcls_2010-08-20,59
official_macro_vixcls_2010-08-23,59
official_macro_vixcls_2010-08-24,59
official_macro_vixcls_2010-08-25,59
official_macro_vixcls_2010-08-26,59
official_macro_vixcls_2010-08-27,59
official_macro_vixcls_2010-08-30,59
official_macro_vixcls_2010-08-31,59
official_macro_vixcls_2010-09-01,59
official_macro_vixcls_2010-09-02,59
official_macro_vixcls_2010-09-03,59
official_macro_vixcls_2010-09-07,59
official_macro_vixcls_2010-09-08,59
official_macro_vixcls_2010-09-09,59
official_macro_vixcls_2010-09-10,59
official_macro_vixcls_2010-09-13,59
official_macro_vixcls_2010-09-14,59
official_macro_vixcls_2010-09-15,59
official_macro_vixcls_2010-09-16,59
official_macro_vixcls_2010-09-17,59
official_macro_vixcls_2010-09-20,59
official_macro_vixcls_2010-09-21,59
official_macro_vixcls_2010-09-22,59
official_macro_vixcls_2010-09-23,59
official_macro_vixcls_2010-09-24,59
official_macro_vixcls_2010-09-27,59
official_macro_vixcls_2010-09-28,59
official_macro_vixcls_2010-09-29,59
official_macro_vixcls_2010-09-30,59
official_macro_vixcls_2010-10-01,59
official_macro_vixcls_2010-10-04,59
official_macro_vixcls_2010-10-05,59
official_macro_vixcls_2010-10-06,59
official_macro_vixcls_2010-10-07,59
official_macro_vixcls_2010-10-08,59
official_macro_vixcls_2010-10-11,59
official_macro_vixcls_2010-10-12,59
official_macro_vixcls_2010-10-13,59
official_macro_vixcls_2010-10-14,59
official_macro_vixcls_2010-10-15,59
official_macro_vixcls_2010-10-18,59
official_macro_vixcls_2010-10-19,59
official_macro_vixcls_2010-10-20,59
official_macro_vixcls_2010-10-21,59
official_macro_vixcls_2010-10-22,59
official_macro_vixcls_2010-10-25,59
official_macro_vixcls_2010-10-26,59
official_macro_vixcls_2010-10-27,59
official_macro_vixcls_2010-10-28,59
official_macro_vixcls_2010-10-29,59
official_macro_vixcls_2010-11-01,59
official_macro_vixcls_2010-11-02,59
official_macro_vixcls_2010-11-03,59
official_macro_vixcls_2010-11-04,59
official_macro_vixcls_2010-11-05,59
official_macro_vixcls_2010-11-08,59
official_macro_vixcls_2010-11-09,59
official_macro_vixcls_2010-11-10,59
official_macro_vixcls_2010-11-11,59
official_macro_vixcls_2010-11-12,59
official_macro_vixcls_2010-11-15,59
official_macro_vixcls_2010-11-16,59
official_macro_vixcls_2010-11-17,59
official_macro_vixcls_2010-11-18,59
official_macro_vixcls_2010-11-19,59
official_macro_vixcls_2010-11-22,59
official_macro_vixcls_2010-11-23,59
official_macro_vixcls_2010-11-24,59
official_macro_vixcls_2010-11-26,59
official_macro_vixcls_2010-11-29,59
official_macro_vixcls_2010-11-30,59
official_macro_vixcls_2010-12-01,59
official_macro_vixcls_2010-12-02,59
official_macro_vixcls_2010-12-03,59
official_macro_vixcls_2010-12-06,59
official_macro_vixcls_2010-12-07,59
official_macro_vixcls_2010-12-08,59
official_macro_vixcls_2010-12-09,59
official_macro_vixcls_2010-12-10,59
official_macro_vixcls_2010-12-13,59
official_macro_vixcls_2010-12-14,59
official_macro_vixcls_2010-12-15,59
official_macro_vixcls_2010-12-16,59
official_macro_vixcls_2010-12-17,59
official_macro_vixcls_2010-12-20,59
official_macro_vixcls_2010-12-21,59
official_macro_vixcls_2010-12-22,59
official_macro_vixcls_2010-12-23,59
official_macro_vixcls_2010-12-27,59
official_macro_vixcls_2010-12-28,59
official_macro_vixcls_2010-12-29,59
official_macro_vixcls_2010-12-30,59
official_macro_vixcls_2010-12-31,59
official_macro_vixcls_2011-01-03,59
official_macro_vixcls_2011-01-04,59
official_macro_vixcls_2011-01-05,59
official_macro_vixcls_2011-01-06,59
official_macro_vixcls_2011-01-07,59
official_macro_vixcls_2011-01-10,59
official_macro_vixcls_2011-01-11,59
official_macro_vixcls_2011-01-12,59
official_macro_vixcls_2011-01-13,59
official_macro_vixcls_2011-01-14,59
official_macro_vixcls_2011-01-18,59
official_macro_vixcls_2011-01-19,59
official_macro_vixcls_2011-01-20,59
official_macro_vixcls_2011-01-21,59
official_macro_vixcls_2011-01-24,59
official_macro_vixcls_2011-01-25,59
official_macro_vixcls_2011-01-26,59
official_macro_vixcls_2011-01-27,59
official_macro_vixcls_2011-01-28,59
official_macro_vixcls_2011-01-31,59
official_macro_vixcls_2011-02-01,59
official_macro_vixcls_2011-02-02,59
official_macro_vixcls_2011-02-03,59
official_macro_vixcls_2011-02-04,59
official_macro_vixcls_2011-02-07,59
official_macro_vixcls_2011-02-08,59
official_macro_vixcls_2011-02-09,59
official_macro_vixcls_2011-02-10,59
official_macro_vixcls_2011-02-11,59
official_macro_vixcls_2011-02-14,59
official_macro_vixcls_2011-02-15,59
official_macro_vixcls_2011-02-16,59
official_macro_vixcls_2011-02-17,59
official_macro_vixcls_2011-02-18,59
official_macro_vixcls_2011-02-22,59
official_macro_vixcls_2011-02-23,59
official_macro_vixcls_2011-02-24,59
official_macro_vixcls_2011-02-25,59
official_macro_vixcls_2011-02-28,59
official_macro_vixcls_2011-03-01,59
official_macro_vixcls_2011-03-02,59
official_macro_vixcls_2011-03-03,59
official_macro_vixcls_2011-03-04,59
official_macro_vixcls_2011-03-07,59
official_macro_vixcls_2011-03-08,59
official_macro_vixcls_2011-03-09,59
official_macro_vixcls_2011-03-10,59
official_macro_vixcls_2011-03-11,59
official_macro_vixcls_2011-03-14,59
official_macro_vixcls_2011-03-15,59
official_macro_vixcls_2011-03-16,59
official_macro_vixcls_2011-03-17,59
official_macro_vixcls_2011-03-18,59
official_macro_vixcls_2011-03-21,59
official_macro_vixcls_2011-03-22,59
official_macro_vixcls_2011-03-23,59
official_macro_vixcls_2011-03-24,59
official_macro_vixcls_2011-03-25,59
official_macro_vixcls_2011-03-28,59
official_macro_vixcls_2011-03-29,59
official_macro_vixcls_2011-03-30,59
official_macro_vixcls_2011-03-31,59
official_macro_vixcls_2011-04-01,59
official_macro_vixcls_2011-04-04,59
official_macro_vixcls_2011-04-05,59
official_macro_vixcls_2011-04-06,59
official_macro_vixcls_2011-04-07,59
official_macro_vixcls_2011-04-08,59
official_macro_vixcls_2011-04-11,59
official_macro_vixcls_2011-04-12,59
official_macro_vixcls_2011-04-13,59
official_macro_vixcls_2011-04-14,59
official_macro_vixcls_2011-04-15,59
official_macro_vixcls_2011-04-18,59
official_macro_vixcls_2011-04-19,59
official_macro_vixcls_2011-04-20,59
official_macro_vixcls_2011-04-21,59
official_macro_vixcls_2011-04-25,59
official_macro_vixcls_2011-04-26,59
official_macro_vixcls_2011-04-27,59
official_macro_vixcls_2011-04-28,59
official_macro_vixcls_2011-04-29,59
official_macro_vixcls_2011-05-02,59
official_macro_vixcls_2011-05-03,59
official_macro_vixcls_2011-05-04,59
official_macro_vixcls_2011-05-05,59
official_macro_vixcls_2011-05-06,59
official_macro_vixcls_2011-05-09,59
official_macro_vixcls_2011-05-10,59
official_macro_vixcls_2011-05-11,59
official_macro_vixcls_2011-05-12,59
official_macro_vixcls_2011-05-13,59
official_macro_vixcls_2011-05-16,59
official_macro_vixcls_2011-05-17,59
official_macro_vixcls_2011-05-18,59
official_macro_vixcls_2011-05-19,59
official_macro_vixcls_2011-05-20,59
official_macro_vixcls_2011-05-23,59
official_macro_vixcls_2011-05-24,59
official_macro_vixcls_2011-05-25,59
official_macro_vixcls_2011-05-26,59
official_macro_vixcls_2011-05-27,59
official_macro_vixcls_2011-05-31,59
official_macro_vixcls_2011-06-01,59
official_macro_vixcls_2011-06-02,59
official_macro_vixcls_2011-06-03,59
official_macro_vixcls_2011-06-06,59
official_macro_vixcls_2011-06-07,59
official_macro_vixcls_2011-06-08,59
official_macro_vixcls_2011-06-09,59
official_macro_vixcls_2011-06-10,59
official_macro_vixcls_2011-06-13,59
official_macro_vixcls_2011-06-14,59
official_macro_vixcls_2011-06-15,59
official_macro_vixcls_2011-06-16,59
official_macro_vixcls_2011-06-17,59
official_macro_vixcls_2011-06-20,59
official_macro_vixcls_2011-06-21,59
official_macro_vixcls_2011-06-22,59
official_macro_vixcls_2011-06-23,59
official_macro_vixcls_2011-06-24,59
official_macro_vixcls_2011-06-27,59
official_macro_vixcls_2011-06-28,59
official_macro_vixcls_2011-06-29,59
official_macro_vixcls_2011-06-30,59
official_macro_vixcls_2011-07-01,59
official_macro_vixcls_2011-07-05,59
official_macro_vixcls_2011-07-06,59
official_macro_vixcls_2011-07-07,59
official_macro_vixcls_2011-07-08,59
official_macro_vixcls_2011-07-11,59
official_macro_vixcls_2011-07-12,59
official_macro_vixcls_2011-07-13,59
official_macro_vixcls_2011-07-14,59
official_macro_vixcls_2011-07-15,59
official_macro_vixcls_2011-07-18,59
official_macro_vixcls_2011-07-19,59
official_macro_vixcls_2011-07-20,59
official_macro_vixcls_2011-07-21,59
official_macro_vixcls_2011-07-22,59
official_macro_vixcls_2011-07-25,59
official_macro_vixcls_2011-07-26,59
official_macro_vixcls_2011-07-27,59
